,,,,,C-8 APPENDIX -2011  EDUCATIONAL LEVEL GRADUATE AND ABOVE BY SEX FOR POPULATION AGE 15 AND ABOVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table,State,Distt.,Area Name,Total/,Age-group,Total population,,,          Educational level,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,,Rural/,,,,, Graduate and above,,,Graduate degree other than,,,Post graduate degree other than,,,Technical degree or diploma equal to degree or post graduate degree,,,,,,,,,,,,,,,,,
,,,,Urban/,,,,,,,,         technical degree,,,         technical degree,,, Engineering and technology,,,Medicine,,,  Agriculture and dairying,,,Veterinary,,,Teaching,,,Others,,
,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C2408A,0,0,INDIA,Total,Total,838410861,428918883,409491978,68288971,42120460,26168511,41563939,25917541,15646398,14585424,8257691,6327733,7312459,5254226,2058233,1529942,929619,600323,163461,142825,20636,44866,36272,8594,3065605,1570333,1495272,23275,11953,11322
C2408A,0,0,INDIA,Rural,Total,560150086,285431264,274718822,22339967,15659295,6680672,14603582,10347230,4256352,4291853,2882080,1409773,1535748,1168592,367156,322408,211429,110979,64611,58047,6564,14622,11799,2823,1499047,975581,523466,8096,4537,3559
C2408A,0,0,INDIA,Urban,Total,278260775,143487619,134773156,45949004,26461165,19487839,26960357,15570311,11390046,10293571,5375611,4917960,5776711,4085634,1691077,1207534,718190,489344,98850,84778,14072,30244,24473,5771,1566558,594752,971806,15179,7416,7763
C2408A,1,0,State - JAMMU & KASHMIR,Total,Total,8300592,4385488,3915104,653764,401279,252485,362186,228557,133629,140992,80141,60851,63389,47152,16237,23155,13592,9563,4424,3963,461,1677,1467,210,57380,26112,31268,561,295,266
C2408A,1,0,State - JAMMU & KASHMIR,Rural,Total,5786479,3013081,2773398,254288,173914,80374,140116,96211,43905,57882,39055,18827,17458,14298,3160,5740,3925,1815,1475,1355,120,523,487,36,30817,18417,12400,277,166,111
C2408A,1,0,State - JAMMU & KASHMIR,Urban,Total,2514113,1372407,1141706,399476,227365,172111,222070,132346,89724,83110,41086,42024,45931,32854,13077,17415,9667,7748,2949,2608,341,1154,980,174,26563,7695,18868,284,129,155
C2408A,3,0,State - PUNJAB,Total,Total,20658388,10742297,9916091,1760846,873776,887070,988780,537757,451023,416719,161139,255580,183500,110081,73419,46579,24038,22541,2710,2477,233,842,745,97,120671,36844,83827,1045,695,350
C2408A,3,0,State - PUNJAB,Rural,Total,12816973,6604221,6212752,460985,227170,233815,261632,141391,120241,105657,40508,65149,42597,23796,18801,7975,3322,4653,804,721,83,146,135,11,41540,16807,24733,634,490,144
C2408A,3,0,State - PUNJAB,Urban,Total,7841415,4138076,3703339,1299861,646606,653255,727148,396366,330782,311062,120631,190431,140903,86285,54618,38604,20716,17888,1906,1756,150,696,610,86,79131,20037,59094,411,205,206
C2408A,7,0,State - NCT OF DELHI,Total,Total,12222622,6528057,5694565,2757844,1535972,1221872,1769340,995099,774241,622613,311923,310690,243700,182659,61041,52327,30051,22276,2044,1863,181,233,203,30,66546,13693,52853,1041,481,560
C2408A,7,0,State - NCT OF DELHI,Rural,Total,291440,155663,135777,28558,17725,10833,20078,12920,7158,5319,2793,2526,1599,1265,334,291,197,94,10,10,0,1,1,0,1252,537,715,8,2,6
C2408A,7,0,State - NCT OF DELHI,Urban,Total,11931182,6372394,5558788,2729286,1518247,1211039,1749262,982179,767083,617294,309130,308164,242101,181394,60707,52036,29854,22182,2034,1853,181,232,202,30,65294,13156,52138,1033,479,554
C2408A,9,0,State - UTTAR PRADESH,Total,Total,128504075,66890551,61613524,9919838,6378138,3541700,6238941,4101343,2137598,2654404,1526556,1127848,579411,450257,129154,119647,90151,29496,24383,23841,542,994,845,149,301553,184803,116750,505,342,163
C2408A,9,0,State - UTTAR PRADESH,Rural,Total,97624659,50645707,46978952,4654942,3344339,1310603,3237987,2320846,917141,1045626,719252,326374,147469,128394,19075,31175,27037,4138,15781,15530,251,347,312,35,176467,132895,43572,90,73,17
C2408A,9,0,State - UTTAR PRADESH,Urban,Total,30879416,16244844,14634572,5264896,3033799,2231097,3000954,1780497,1220457,1608778,807304,801474,431942,321863,110079,88472,63114,25358,8602,8311,291,647,533,114,125086,51908,73178,415,269,146
C2408A,10,0,State - BIHAR,Total,Total,62378264,32581096,29797168,3061676,2326092,735584,2397897,1816456,581441,397588,294505,103083,186111,155547,30564,36208,28146,8062,2128,1872,256,1803,1243,560,39620,28052,11568,321,271,50
C2408A,10,0,State - BIHAR,Rural,Total,54637400,28482087,26155313,1851135,1488731,362404,1515578,1211505,304073,212607,172775,39832,83383,72727,10656,14604,12241,2363,1152,1061,91,1257,822,435,22387,17449,4938,167,151,16
C2408A,10,0,State - BIHAR,Urban,Total,7740864,4099009,3641855,1210541,837361,373180,882319,604951,277368,184981,121730,63251,102728,82820,19908,21604,15905,5699,976,811,165,546,421,125,17233,10603,6630,154,120,34
C2408A,18,0,State - ASSAM,Total,Total,20956677,10708794,10247883,1011345,639241,372104,808548,514268,294280,123735,68747,54988,49504,37404,12100,15605,11290,4315,1801,1504,297,1572,1242,330,10445,4679,5766,135,107,28
C2408A,18,0,State - ASSAM,Rural,Total,17615761,8991995,8623766,507240,340774,166466,427984,288287,139697,53161,33600,19561,14945,11106,3839,4803,3771,1032,602,517,85,539,449,90,5159,3008,2151,47,36,11
C2408A,18,0,State - ASSAM,Urban,Total,3340916,1716799,1624117,504105,298467,205638,380564,225981,154583,70574,35147,35427,34559,26298,8261,10802,7519,3283,1199,987,212,1033,793,240,5286,1671,3615,88,71,17
C2408A,19,0,State - WEST BENGAL,Total,Total,66538640,34170896,32367744,4827817,3088673,1739144,3728054,2413133,1314921,731986,408291,323695,260473,196751,63722,53786,41228,12558,2353,2136,217,1663,1402,261,49024,25392,23632,478,340,138
C2408A,19,0,State - WEST BENGAL,Rural,Total,44024433,22588395,21436038,1402776,1042854,359922,1107040,828699,278341,226438,156731,69707,41623,35304,6319,8570,7342,1228,761,721,40,348,316,32,17895,13674,4221,101,67,34
C2408A,19,0,State - WEST BENGAL,Urban,Total,22514207,11582501,10931706,3425041,2045819,1379222,2621014,1584434,1036580,505548,251560,253988,218850,161447,57403,45216,33886,11330,1592,1415,177,1315,1086,229,31129,11718,19411,377,273,104
C2408A,24,0,State - GUJARAT,Total,Total,42994079,22209135,20784944,3174158,1891932,1282226,1997285,1161919,835366,570611,302581,268030,322179,258684,63495,102403,64832,37571,9339,8836,503,2533,2413,120,165189,91019,74170,4619,1648,2971
C2408A,24,0,State - GUJARAT,Rural,Total,23897200,12138866,11758334,670430,452150,218280,397217,268859,128358,135146,83122,52024,40831,34857,5974,17773,11677,6096,2924,2776,148,860,837,23,74931,49754,25177,748,268,480
C2408A,24,0,State - GUJARAT,Urban,Total,19096879,10070269,9026610,2503728,1439782,1063946,1600068,893060,707008,435465,219459,216006,281348,223827,57521,84630,53155,31475,6415,6060,355,1673,1576,97,90258,41265,48993,3871,1380,2491
C2408A,27,0,State - MAHARASHTRA,Total,Total,82457118,42462989,39994129,8639081,5167671,3471410,5098823,2978341,2120482,1584683,917863,666820,968123,703552,264571,279119,166724,112395,45604,40031,5573,5790,5054,736,655581,355253,300328,1358,853,505
C2408A,27,0,State - MAHARASHTRA,Rural,Total,44231595,22410640,21820955,2007858,1440447,567411,1147178,820265,326913,350020,250982,99038,124750,97243,27507,52188,37900,14288,20342,17957,2385,1666,1537,129,311530,214419,97111,184,144,40
C2408A,27,0,State - MAHARASHTRA,Urban,Total,38225523,20052349,18173174,6631223,3727224,2903999,3951645,2158076,1793569,1234663,666881,567782,843373,606309,237064,226931,128824,98107,25262,22074,3188,4124,3517,607,344051,140834,203217,1174,709,465
C2408A,28,0,State - ANDHRA PRADESH,Total,Total,62789985,31236977,31553008,5577387,3632622,1944765,3058818,1969224,1089594,1016857,662569,354288,1027501,730211,297290,163521,94882,68639,11504,9378,2126,5091,4184,907,289761,160264,129497,4334,1910,2424
C2408A,28,0,State - ANDHRA PRADESH,Total,Age Not stated,771431,387686,383745,66591,39803,26788,35636,20625,15011,11599,6969,4630,14514,9673,4841,2272,1232,1040,80,63,17,46,39,7,2394,1181,1213,50,21,29
C2408A,28,0,State - ANDHRA PRADESH,Urban,Total,21182712,10578294,10604418,3655662,2250168,1405494,1947136,1172453,774683,711301,436046,275255,720087,495918,224169,125603,72110,53493,7997,6505,1492,3363,2764,599,138437,63575,74862,1738,797,941
