,,,,,"B-1 Main workers, Marginal workers, Non-workers and those marginal workers, non-workers seeking/available for work classified by age and sex",,,,,,,,,,,,,,,,,,,,,
Table,State,District,Area,Total/,Age-Group,Population,,,Main workers,,,Marginal workers,,,,,,,,,Non-workers,,,,,
,,,,,,,,,,,,Worked for less than ,,,Worked for 3 to 6 months,,,,,,,,,,,
Name,Code,Code,Name,Rural/,,,,,,,,3 months,,,,,,,,,__________________________________________________ ,,,,,
,,,,Urban,,,,,,,,Total,,,Total,,,Seeking/available for work,,,Total,,,Seeking/availabe for work,,
,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
,,,,,,,,,,,,,,,,,,,,,,,,,,
B0101,0,0,INDIA,Total,Total,1210854977,623270258,587584719,362565571,273209976,89355595,22258849,10140318,12118531,97064448,48589581,48474867,55477094,33541669,21935425,728966109,291330383,437635726,60709399,24670272,36039127
B0101,0,0,INDIA,Rural,Total,833748852,427781058,405967794,245868421,178095330,67773091,19822660,8697104,11125556,83052011,40044579,43007432,48332810,28802771,19530039,485005760,200944045,284061715,38254008,15370813,22883195
B0101,0,0,INDIA,Urban,Total,377106125,195489200,181616925,116697150,95114646,21582504,2436189,1443214,992975,14012437,8545002,5467435,7144284,4738898,2405386,243960349,90386338,153574011,22455391,9299459,13155932
B0101,1,0,State - JAMMU & KASHMIR (01),Total,Total,12541302,6640662,5900640,2644149,2305788,338361,476997,213623,263374,1201567,675679,525888,836801,542984,293817,8218589,3445572,4773017,1137893,454392,683501
B0101,1,0,State - JAMMU & KASHMIR (01),Rural,Total,9108060,4774477,4333583,1669814,1453157,216657,429318,191925,237393,1013949,566924,447025,709016,466812,242204,5994979,2562471,3432508,738195,296792,441403
B0101,1,0,State - JAMMU & KASHMIR (01),Urban,Total,3433242,1866185,1567057,974335,852631,121704,47679,21698,25981,187618,108755,78863,127785,76172,51613,2223610,883101,1340509,399698,157600,242098
B0101,3,0,State - PUNJAB (03),Total,Total,27743338,14639465,13103873,8450936,7264631,1186305,296011,148000,148011,1150415,661526,488889,673937,431110,242827,17845976,6565308,11280668,1554976,621876,933100
B0101,3,0,State - PUNJAB (03),Rural,Total,17344192,9093476,8250716,5107024,4417839,689185,249577,116756,132821,822598,461224,361374,513706,325672,188034,11164993,4097657,7067336,984862,381069,603793
B0101,3,0,State - PUNJAB (03),Urban,Total,10399146,5545989,4853157,3343912,2846792,497120,46434,31244,15190,327817,200302,127515,160231,105438,54793,6680983,2467651,4213332,570114,240807,329307
B0101,7,0,State - NCT OF DELHI (07),Total,Total,16787941,8987326,7800615,5307329,4562710,744619,44470,32387,12083,235250,166929,68321,119411,91260,28151,11200892,4225300,6975592,632251,323569,308682
B0101,7,0,State - NCT OF DELHI (07),Rural,Total,419042,226321,192721,118510,103568,14942,2118,1506,612,9599,6426,3173,5987,4606,1381,288815,114821,173994,20653,10036,10617
B0101,7,0,State - NCT OF DELHI (07),Urban,Total,16368899,8761005,7607894,5188819,4459142,729677,42352,30881,11471,225651,160503,65148,113424,86654,26770,10912077,4110479,6801598,611598,313533,298065
B0101,9,0,State - UTTAR PRADESH (09),Total,Total,199812341,104480510,95331831,44635492,37420299,7215193,4294074,2269659,2024415,16885149,10156804,6728345,9396375,6826277,2570098,133997626,54633748,79363878,8572759,4257744,4315015
B0101,9,0,State - UTTAR PRADESH (09),Rural,Total,155317278,80992995,74324283,33538817,27812347,5726470,3920295,2008759,1911536,14491868,8531773,5960095,8152843,5893034,2259809,103366298,42640116,60726182,6063052,2970426,3092626
B0101,9,0,State - UTTAR PRADESH (09),Urban,Total,44495063,23487515,21007548,11096675,9607952,1488723,373779,260900,112879,2393281,1625031,768250,1243532,933243,310289,30631328,11993632,18637696,2509707,1287318,1222389
B0101,10,0,State - BIHAR (10),Total,Total,104099452,54278157,49821295,21359611,17270690,4088921,2442512,1223023,1219489,10922864,6728476,4194388,6952338,4899302,2053036,69374465,29055968,40318497,4509174,2077906,2431268
B0101,10,0,State - BIHAR (10),Rural,Total,92341436,48073850,44267586,18723966,14988080,3735886,2338498,1155647,1182851,10297303,6292958,4004345,6560133,4604091,1956042,60981669,25637165,35344504,3694043,1660514,2033529
B0101,10,0,State - BIHAR (10),Urban,Total,11758016,6204307,5553709,2635645,2282610,353035,104014,67376,36638,625561,435518,190043,392205,295211,96994,8392796,3418803,4973993,815131,417392,397739
B0101,18,0,State - ASSAM (18),Total,Total,31205576,15939443,15266133,8687123,7034642,1652481,585337,255304,330033,2697230,1251614,1445616,1504344,867450,636894,19235886,7397883,11838003,2547295,941932,1605363
B0101,18,0,State - ASSAM (18),Rural,Total,26807034,13678989,13128045,7311015,5880174,1430841,555149,237373,317776,2502119,1140305,1361814,1393879,800239,593640,16438751,6421137,10017614,2053667,760525,1293142
B0101,18,0,State - ASSAM (18),Urban,Total,4398542,2260454,2138088,1376108,1154468,221640,30188,17931,12257,195111,111309,83802,110465,67211,43254,2797135,976746,1820389,493628,181407,312221
B0101,19,0,State - WEST BENGAL (19),Total,Total,91276115,46809027,44467088,25686630,21678279,4008351,2021431,1021901,999530,7048294,4015867,3032427,6090509,3724546,2365963,56519760,20092980,36426780,12974546,3851254,9123292
B0101,19,0,State - WEST BENGAL (19),Rural,Total,62183113,31844945,30338168,16489485,14019915,2469570,1767166,873559,893607,5825830,3317706,2508124,5130424,3143887,1986537,38100632,13633765,24466867,8525375,2392389,6132986
B0101,19,0,State - WEST BENGAL (19),Urban,Total,29093002,14964082,14128920,9197145,7658364,1538781,254265,148342,105923,1222464,698161,524303,960085,580659,379426,18419128,6459215,11959913,4449171,1458865,2990306
B0101,24,0,State - GUJARAT (24),Total,Total,60439692,31491260,28948432,20365374,16567695,3797679,471843,183438,288405,3930530,1249781,2680749,1069845,564562,505283,35671945,13490346,22181599,1221996,541855,680141
B0101,24,0,State - GUJARAT (24),Rural,Total,34694609,17799159,16895450,11878120,9141339,2736781,387504,135865,251639,3304468,894380,2410088,878699,439937,438762,19124517,7627575,11496942,612129,265825,346304
B0101,24,0,State - GUJARAT (24),Urban,Total,25745083,13692101,12052982,8487254,7426356,1060898,84339,47573,36766,626062,355401,270661,191146,124625,66521,16547428,5862771,10684657,609867,276030,333837
B0101,27,0,State - MAHARASHTRA (27),Total,Total,112374333,58243056,54131277,43762890,29989314,13773576,836740,387582,449158,4828248,2239979,2588269,2131440,1223288,908152,62946455,25626181,37320274,3006601,1520858,1485743
B0101,27,0,State - MAHARASHTRA (27),Rural,Total,61556074,31539034,30017040,26510066,16188697,10321369,619741,255873,363868,3521064,1442501,2078563,1623400,880503,742897,30905203,13651963,17253240,1424317,742778,681539
B0101,27,0,State - MAHARASHTRA (27),Urban,Total,50818259,26704022,24114237,17252824,13800617,3452207,216999,131709,85290,1307184,797478,509706,508040,342785,165255,32041252,11974218,20067034,1582284,778080,804204
B0101,28,0,State - ANDHRA PRADESH (28),Total,Total,84580777,42442146,42138631,33037378,21460081,11577297,838104,346981,491123,5547424,2378533,3168891,2902184,1396653,1505531,45157871,18256551,26901320,3020089,1322236,1697853
B0101,28,0,State - ANDHRA PRADESH (28),Rural,Total,56361702,28243241,28118461,24142968,14585917,9557051,663836,249096,414740,4245503,1663176,2582327,2373727,1081311,1292416,27309395,11745052,15564343,1591038,719975,871063
B0101,28,0,State - ANDHRA PRADESH (28),Urban,Total,28219075,14198905,14020170,8894410,6874164,2020246,174268,97885,76383,1301921,715357,586564,528457,315342,213115,17848476,6511499,11336977,1429051,602261,826790
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
